transaction_id,date,category,merchant,amount,payment_method,day,month,year,day_of_week,is_weekend,amount_log,category_avg_amount,amount_vs_category_avg
6386,2025-12-15 00:24:54.869486,Bills,Netflix,2072.32,Debit Card,15,12,2025,0,0,7.63690646617627,2588.439496459481,0.8006059260162584
6387,2025-12-15 01:43:24.140414,Entertainment,Reliance,856.71,UPI,15,12,2025,0,0,6.754266047016668,2666.7235731225296,0.32125939434992057
6388,2025-12-15 03:01:53.411341,Healthcare,Myntra,2694.38,Debit Card,15,12,2025,0,0,7.899294475258558,2581.179936457506,1.0438559365597169
6389,2025-12-15 04:20:22.682268,Transport,Uber,1464.47,Debit Card,15,12,2025,0,0,7.2899312891123484,2469.707294213529,0.5929731039104195
6390,2025-12-15 05:38:51.953195,Food,Myntra,1113.16,Debit Card,15,12,2025,0,0,7.015856036744837,2555.6312885375496,0.43557143982103996
6391,2025-12-15 06:57:21.224122,Transport,Uber,2972.5,Credit Card,15,12,2025,0,0,7.997494989146649,2469.707294213529,1.2035839254977718
6392,2025-12-15 08:15:50.495049,Transport,Netflix,4583.62,Cash,15,12,2025,0,0,8.430462502302808,2469.707294213529,1.8559365357746331
6393,2025-12-15 09:34:19.765976,Education,Reliance,4184.36,Debit Card,15,12,2025,0,0,8.339348000729315,2582.3797758206565,1.620350360229354
6394,2025-12-15 10:52:49.036903,Travel,Zomato,952.35,UPI,15,12,2025,0,0,6.8599820975104535,2612.472435275081,0.36453973145929947
6395,2025-12-15 12:11:18.307830,Food,Zomato,3841.1,Credit Card,15,12,2025,0,0,8.253774371100135,2555.6312885375496,1.5029945897234867
6396,2025-12-15 13:29:47.578757,Food,Swiggy,1187.85,Cash,15,12,2025,0,0,7.080741732298411,2555.6312885375496,0.46479709546823655
6397,2025-12-15 14:48:16.849684,Bills,Amazon,1488.97,Debit Card,15,12,2025,0,0,7.306511264508621,2588.439496459481,0.5752384794145827
6398,2025-12-15 16:06:46.120612,Bills,Amazon,4604.25,UPI,15,12,2025,0,0,8.434952236032327,2588.439496459481,1.7787744339003424
6399,2025-12-15 17:25:15.391539,Food,Zomato,4559.7,Debit Card,15,12,2025,0,0,8.425231399499095,2555.6312885375496,1.7841775613137336
6400,2025-12-15 18:43:44.662466,Healthcare,Netflix,884.72,Cash,15,12,2025,0,0,6.786400873569962,2581.179936457506,0.3427579718499665
6401,2025-12-15 20:02:13.933393,Shopping,Reliance,367.75,Cash,15,12,2025,0,0,5.91011890765403,2582.691050488599,0.14239024057113925
6402,2025-12-15 21:20:43.204320,Bills,Swiggy,1500.93,Debit Card,15,12,2025,0,0,7.314506226710758,2588.439496459481,0.5798590239613489
6403,2025-12-15 22:39:12.475247,Shopping,Netflix,2929.79,Debit Card,15,12,2025,0,0,7.983027290242319,2582.691050488599,1.134394297547024
6404,2025-12-15 23:57:41.746174,Education,Amazon,4390.61,Credit Card,15,12,2025,0,0,8.3874511814324,2582.3797758206565,1.7002185507763683
6405,2025-12-16 01:16:11.017101,Healthcare,Swiggy,638.25,Cash,16,12,2025,1,0,6.460295614171296,2581.179936457506,0.2472706342495265
6406,2025-12-16 02:34:40.288028,Food,Myntra,2104.04,Cash,16,12,2025,1,0,7.652089748311236,2555.6312885375496,0.8232956019270014
6407,2025-12-16 03:53:09.558955,Healthcare,Flipkart,1395.16,Debit Card,16,12,2025,1,0,7.241480889935245,2581.179936457506,0.5405124920948993
6408,2025-12-16 05:11:38.829882,Bills,Airtel,123.9,UPI,16,12,2025,1,0,4.827513417131532,2588.439496459481,0.04786667803882335
6409,2025-12-16 06:30:08.100810,Transport,Swiggy,3952.81,Debit Card,16,12,2025,1,0,8.282434949971043,2469.707294213529,1.6005176035481405
6410,2025-12-16 07:48:37.371737,Education,Amazon,4075.76,Debit Card,16,12,2025,1,0,8.313057834272701,2582.3797758206565,1.578296127534054
6411,2025-12-16 09:07:06.642664,Food,Netflix,1145.08,Cash,16,12,2025,1,0,7.044102702866141,2555.6312885375496,0.44806150446501525
6412,2025-12-16 10:25:35.913591,Entertainment,Myntra,798.64,Credit Card,16,12,2025,1,0,6.684161626387542,2666.7235731225296,0.2994836090434576
6413,2025-12-16 11:44:05.184518,Education,Airtel,765.58,Debit Card,16,12,2025,1,0,6.641939063380975,2582.3797758206565,0.29646297851628184
6414,2025-12-16 13:02:34.455445,Travel,Airtel,2346.54,UPI,16,12,2025,1,0,7.76112325034087,2612.472435275081,0.8982066062461327
6415,2025-12-16 14:21:03.726372,Shopping,Swiggy,1270.15,UPI,16,12,2025,1,0,7.147677281535165,2582.691050488599,0.49179324013985737
6416,2025-12-16 15:39:32.997299,Healthcare,Airtel,2581.21,Debit Card,16,12,2025,1,0,7.856400900399838,2581.179936457506,1.0000116472091192
6417,2025-12-16 16:58:02.268226,Food,Myntra,1955.02,UPI,16,12,2025,1,0,7.578667075491364,2555.6312885375496,0.7649851560233295
6418,2025-12-16 18:16:31.539153,Education,Reliance,1093.91,UPI,16,12,2025,1,0,6.99842744709185,2582.3797758206565,0.42360539307289363
6419,2025-12-16 19:35:00.810081,Healthcare,Netflix,3768.4,Debit Card,16,12,2025,1,0,8.234671116582527,2581.179936457506,1.4599524608004946
6420,2025-12-16 20:53:30.081008,Food,Swiggy,794.3,UPI,16,12,2025,1,0,6.6787194019630896,2555.6312885375496,0.3108038329169679
6421,2025-12-16 22:11:59.351935,Bills,Airtel,4004.57,UPI,16,12,2025,1,0,8.295441171473009,2588.439496459481,1.547098166859813
6422,2025-12-16 23:30:28.622862,Education,Reliance,2829.16,Debit Card,16,12,2025,1,0,7.9480885261415954,2582.3797758206565,1.0955631028751063
6423,2025-12-17 00:48:57.893789,Bills,Netflix,4168.58,Cash,17,12,2025,2,0,8.335570590295845,2588.439496459481,1.6104606677891706
6424,2025-12-17 02:07:27.164716,Education,Uber,73.56,Credit Card,17,12,2025,2,0,4.311604170377335,2582.3797758206565,0.028485353195822374
6425,2025-12-17 03:25:56.435643,Bills,Reliance,3758.48,Credit Card,17,12,2025,2,0,8.232035928947568,2588.439496459481,1.45202544047907
6426,2025-12-17 04:44:25.706570,Travel,Uber,305.0,Cash,17,12,2025,2,0,5.723585101952381,2612.472435275081,0.11674764329824784
6427,2025-12-17 06:02:54.977497,Healthcare,Uber,4752.99,Debit Card,17,12,2025,2,0,8.466739544426131,2581.179936457506,1.8414020397675785
6428,2025-12-17 07:21:24.248424,Entertainment,Reliance,3528.56,Cash,17,12,2025,2,0,8.168928496266046,2666.7235731225296,1.3231817634057683
6429,2025-12-17 08:39:53.519351,Education,Airtel,1634.85,Credit Card,17,12,2025,2,0,7.399917825917614,2582.3797758206565,0.6330788427432056
6430,2025-12-17 09:58:22.790279,Travel,Uber,1633.26,Credit Card,17,12,2025,2,0,7.398945381488956,2612.472435275081,0.6251778881747418
6431,2025-12-17 11:16:52.061206,Education,Airtel,4314.39,Credit Card,17,12,2025,2,0,8.369942981820309,2582.3797758206565,1.6707031399473096
6432,2025-12-17 12:35:21.332133,Bills,Airtel,4519.06,Credit Card,17,12,2025,2,0,8.416280547074457,2588.439496459481,1.7458627123335357
6433,2025-12-17 13:53:50.603060,Food,Netflix,4463.29,Debit Card,17,12,2025,2,0,8.403865466108773,2555.6312885375496,1.7464530270930048
6434,2025-12-17 15:12:19.873987,Education,Local Store,4053.26,Credit Card,17,12,2025,2,0,8.307523459143892,2582.3797758206565,1.5695832340198341
6435,2025-12-17 16:30:49.144914,Travel,Myntra,4104.21,Credit Card,17,12,2025,2,0,8.320012177703504,2612.472435275081,1.571006049511809
6436,2025-12-17 17:49:18.415841,Bills,Airtel,2885.2,Debit Card,17,12,2025,2,0,7.967696037001978,2588.439496459481,1.1146484219339234
6437,2025-12-17 19:07:47.686768,Transport,Netflix,189.74,Cash,17,12,2025,2,0,5.250911244150767,2469.707294213529,0.07682691809047847
6438,2025-12-17 20:26:16.957695,Bills,Flipkart,479.53,Debit Card,17,12,2025,2,0,6.174889661424945,2588.439496459481,0.18525833833702146
6439,2025-12-17 21:44:46.228622,Healthcare,Uber,3265.29,Credit Card,17,12,2025,2,0,8.091410063219843,2581.179936457506,1.265037727079728
6440,2025-12-17 23:03:15.499549,Entertainment,Swiggy,2035.77,UPI,17,12,2025,2,0,7.619120498708024,2666.7235731225296,0.7633974591585692
6441,2025-12-18 00:21:44.770477,Transport,Airtel,2858.18,Debit Card,18,12,2025,3,0,7.958290149417072,2469.707294213529,1.157295039252892
6442,2025-12-18 01:40:14.041404,Healthcare,Reliance,1193.83,Debit Card,18,12,2025,3,0,7.085759194831555,2581.179936457506,0.4625132805109475
6443,2025-12-18 02:58:43.312331,Healthcare,Uber,3264.62,Cash,18,12,2025,3,0,8.091204916485626,2581.179936457506,1.26477815586947
6444,2025-12-18 04:17:12.583258,Healthcare,Uber,1252.01,Credit Card,18,12,2025,3,0,7.133303935710191,2581.179936457506,0.4850533596345471
6445,2025-12-18 05:35:41.854185,Food,Flipkart,2331.02,UPI,18,12,2025,3,0,7.754490123762937,2555.6312885375496,0.9121112307769238
6446,2025-12-18 06:54:11.125112,Healthcare,Swiggy,2419.66,Debit Card,18,12,2025,3,0,7.791795509240137,2581.179936457506,0.9374239919595915
6447,2025-12-18 08:12:40.396039,Food,Netflix,929.46,Debit Card,18,12,2025,3,0,6.835679087517257,2555.6312885375496,0.36369096127786105
6448,2025-12-18 09:31:09.666966,Healthcare,Flipkart,4387.23,Debit Card,18,12,2025,3,0,8.386681235700593,2581.179936457506,1.6996994041497064
6449,2025-12-18 10:49:38.937893,Shopping,Myntra,2652.81,UPI,18,12,2025,3,0,7.883751622276712,2582.691050488599,1.0271495692441168
6450,2025-12-18 12:08:08.208820,Travel,Uber,4340.58,Debit Card,18,12,2025,3,0,8.375993616141939,2612.472435275081,1.6614835591721593
6451,2025-12-18 13:26:37.479747,Transport,Airtel,1349.55,Debit Card,18,12,2025,3,0,7.208267195872018,2469.707294213529,0.5464412738958849
6452,2025-12-18 14:45:06.750675,Shopping,Airtel,903.06,UPI,18,12,2025,3,0,6.80689572987109,2582.691050488599,0.3496585469753175
6453,2025-12-18 16:03:36.021602,Healthcare,Flipkart,139.18,Debit Card,18,12,2025,3,0,4.942927311072179,2581.179936457506,0.053921076184644104
6454,2025-12-18 17:22:05.292529,Transport,Myntra,514.63,UPI,18,12,2025,3,0,6.245389454011627,2469.707294213529,0.2083769202956832
6455,2025-12-18 18:40:34.563456,Transport,Zomato,779.98,Cash,18,12,2025,3,0,6.6605495413171685,2469.707294213529,0.3158188024254843
6456,2025-12-18 19:59:03.834383,Education,Amazon,440.34,UPI,18,12,2025,3,0,6.089815553454934,2582.3797758206565,0.17051713466895627
6457,2025-12-18 21:17:33.105310,Entertainment,Reliance,4489.55,Cash,18,12,2025,3,0,8.409730467666542,2666.7235731225296,1.683545323275888
6458,2025-12-18 22:36:02.376237,Shopping,Reliance,4561.62,UPI,18,12,2025,3,0,8.425652298914734,2582.691050488599,1.766227516503386
6459,2025-12-18 23:54:31.647164,Entertainment,Zomato,4689.95,Credit Card,18,12,2025,3,0,8.453390399563489,2666.7235731225296,1.7586937196150505
6460,2025-12-19 01:13:00.918091,Transport,Uber,4801.31,Debit Card,19,12,2025,4,0,8.47685233113234,2469.707294213529,1.9440805844681943
6461,2025-12-19 02:31:30.189018,Food,Netflix,2484.58,Cash,19,12,2025,4,0,7.818261311699507,2555.6312885375496,0.9721981457746949
6462,2025-12-19 03:49:59.459945,Transport,Swiggy,2673.62,Debit Card,19,12,2025,4,0,7.891562593164421,2469.707294213529,1.0825655357070993
6463,2025-12-19 05:08:28.730873,Entertainment,Zomato,697.61,Debit Card,19,12,2025,4,0,6.549092646613254,2666.7235731225296,0.2615981675157849
6464,2025-12-19 06:26:58.001800,Shopping,Myntra,728.41,UPI,19,12,2025,4,0,6.592235988179147,2582.691050488599,0.2820352824865358
6465,2025-12-19 07:45:27.272727,Healthcare,Airtel,3875.14,Credit Card,19,12,2025,4,0,8.262595092069398,2581.179936457506,1.5013056413720487
6466,2025-12-19 09:03:56.543654,Education,Amazon,4285.86,UPI,19,12,2025,4,0,8.363309809195124,2582.3797758206565,1.6596551909712787
6467,2025-12-19 10:22:25.814581,Education,Uber,3934.34,Debit Card,19,12,2025,4,0,8.277752561184961,2582.3797758206565,1.5235326874993447
6468,2025-12-19 11:40:55.085508,Education,Amazon,4181.15,UPI,19,12,2025,4,0,8.338580747351076,2582.3797758206565,1.619107320754659
6469,2025-12-19 12:59:24.356435,Healthcare,Swiggy,1419.02,Cash,19,12,2025,4,0,7.258426235003163,2581.179936457506,0.5497563265378191
6470,2025-12-19 14:17:53.627362,Education,Airtel,2357.03,Credit Card,19,12,2025,4,0,7.765581803662695,2582.3797758206565,0.912735617769837
6471,2025-12-19 15:36:22.898289,Shopping,Myntra,2323.04,Debit Card,19,12,2025,4,0,7.751062329527641,2582.691050488599,0.8994649203436555
6472,2025-12-19 16:54:52.169216,Healthcare,Reliance,4976.65,UPI,19,12,2025,4,0,8.512713171094529,2581.179936457506,1.9280523336277415
6473,2025-12-19 18:13:21.440144,Education,Swiggy,4748.43,Cash,19,12,2025,4,0,8.465779889828111,2582.3797758206565,1.8387806644322844
6474,2025-12-19 19:31:50.711071,Healthcare,Zomato,3012.51,Credit Card,19,12,2025,4,0,8.010860791318123,2581.179936457506,1.1671057710662611
6475,2025-12-19 20:50:19.981998,Entertainment,Reliance,732.97,UPI,19,12,2025,4,0,6.59846815584463,2666.7235731225296,0.2748578845544715
6476,2025-12-19 22:08:49.252925,Travel,Reliance,1330.05,UPI,19,12,2025,4,0,7.193723383429582,2612.472435275081,0.5091154195699493
6477,2025-12-19 23:27:18.523852,Travel,Myntra,1850.62,Debit Card,19,12,2025,4,0,7.52381621056778,2612.472435275081,0.7083787660347652
6478,2025-12-20 00:45:47.794779,Shopping,Zomato,4372.4,Cash,20,12,2025,5,1,8.383296017616223,2582.691050488599,1.6929628494174012
6479,2025-12-20 02:04:17.065706,Bills,Flipkart,894.63,Credit Card,20,12,2025,5,1,6.797527381260503,2588.439496459481,0.34562523142754265
6480,2025-12-20 03:22:46.336633,Food,Swiggy,1137.75,UPI,20,12,2025,5,1,7.037686448574168,2555.6312885375496,0.4451933285928242
6481,2025-12-20 04:41:15.607560,Education,Netflix,1779.45,Credit Card,20,12,2025,5,1,7.484621420324087,2582.3797758206565,0.6890737050612578
6482,2025-12-20 05:59:44.878487,Food,Local Store,4638.21,Cash,20,12,2025,5,1,8.442299372103967,2555.6312885375496,1.8148979552735864
6483,2025-12-20 07:18:14.149414,Healthcare,Airtel,2543.87,Debit Card,20,12,2025,5,1,7.841834847129869,2581.179936457506,0.9855453949836944
6484,2025-12-20 08:36:43.420342,Food,Myntra,3251.84,Debit Card,20,12,2025,5,1,8.087283739896359,2555.6312885375496,1.2724214226774682
6485,2025-12-20 09:55:12.691269,Shopping,Airtel,1966.76,Debit Card,20,12,2025,5,1,7.584651118956032,2582.691050488599,0.7615157839447827
6486,2025-12-20 11:13:41.962196,Shopping,Swiggy,983.18,Credit Card,20,12,2025,5,1,6.891808807152449,2582.691050488599,0.38068045336433093
6487,2025-12-20 12:32:11.233123,Transport,Zomato,1152.86,Credit Card,20,12,2025,5,1,7.050868122550811,2469.707294213529,0.46680025714023926
6488,2025-12-20 13:50:40.504050,Travel,Netflix,4023.22,UPI,20,12,2025,5,1,8.300086382253308,2612.472435275081,1.5400047654766447
6489,2025-12-20 15:09:09.774977,Education,Local Store,4472.74,Cash,20,12,2025,5,1,8.405980026816492,2582.3797758206565,1.7320225483018292
6490,2025-12-20 16:27:39.045904,Transport,Amazon,2490.72,Cash,20,12,2025,5,1,7.820728514043974,2469.707294213529,1.0085081765906847
6491,2025-12-20 17:46:08.316831,Food,Netflix,1817.12,Cash,20,12,2025,5,1,7.505558279159744,2555.6312885375496,0.7110258855219448
6492,2025-12-20 19:04:37.587758,Bills,Myntra,4048.78,Credit Card,20,12,2025,5,1,8.306417837637492,2588.439496459481,1.5641779556902924
6493,2025-12-20 20:23:06.858685,Transport,Airtel,3381.82,Debit Card,20,12,2025,5,1,8.12646496015262,2469.707294213529,1.3693201651562237
6494,2025-12-20 21:41:36.129612,Transport,Netflix,252.33,Cash,20,12,2025,5,1,5.534692986630964,2469.707294213529,0.10217000232829362
6495,2025-12-20 23:00:05.400540,Shopping,Uber,1786.17,UPI,20,12,2025,5,1,7.48838864214003,2582.691050488599,0.6915925927966059
6496,2025-12-21 00:18:34.671467,Bills,Zomato,3426.76,Credit Card,21,12,2025,6,1,8.139662265598128,2588.439496459481,1.3238710059428436
6497,2025-12-21 01:37:03.942394,Healthcare,Zomato,2889.72,Debit Card,21,12,2025,6,1,7.969260885025617,2581.179936457506,1.1195345040400184
6498,2025-12-21 02:55:33.213321,Food,Uber,4891.43,Cash,21,12,2025,6,1,8.495444391554182,2555.6312885375496,1.9139811059361003
6499,2025-12-21 04:14:02.484248,Transport,Reliance,4337.27,Debit Card,21,12,2025,6,1,8.375230930113851,2469.707294213529,1.7561878730172318
6500,2025-12-21 05:32:31.755175,Bills,Reliance,345.71,UPI,21,12,2025,6,1,5.848488695655459,2588.439496459481,0.13355923538984357
6501,2025-12-21 06:51:01.026102,Travel,Swiggy,3642.56,Cash,21,12,2025,6,1,8.20071650465692,2612.472435275081,1.3942960510572644
6502,2025-12-21 08:09:30.297029,Education,Flipkart,1714.82,Cash,21,12,2025,6,1,7.447646379441136,2582.3797758206565,0.6640464024913012
6503,2025-12-21 09:27:59.567956,Bills,Amazon,3426.31,Debit Card,21,12,2025,6,1,8.13953097591016,2588.439496459481,1.3236971560226056
6504,2025-12-21 10:46:28.838883,Travel,Uber,3105.26,Credit Card,21,12,2025,6,1,8.041174709155653,2612.472435275081,1.1886288092731707
6505,2025-12-21 12:04:58.109810,Food,Swiggy,2540.1,Debit Card,21,12,2025,6,1,7.840352337130602,2555.6312885375496,0.9939227193659703
6506,2025-12-21 13:23:27.380738,Bills,Airtel,4272.1,UPI,21,12,2025,6,1,8.36009483813171,2588.439496459481,1.6504538761069996
6507,2025-12-21 14:41:56.651665,Travel,Uber,3558.01,Debit Card,21,12,2025,6,1,8.177237695284273,2612.472435275081,1.3619320732183566
6508,2025-12-21 16:00:25.922592,Bills,Flipkart,4453.3,Debit Card,21,12,2025,6,1,8.401625200735404,2588.439496459481,1.7204574439894433
6509,2025-12-21 17:18:55.193519,Bills,Uber,1443.94,Cash,21,12,2025,6,1,7.275823077193101,2588.439496459481,0.5578418973961146
6510,2025-12-21 18:37:24.464446,Education,Flipkart,1773.23,Credit Card,21,12,2025,6,1,7.481121804972952,2582.3797758206565,0.6866650740542157
6511,2025-12-21 19:55:53.735373,Travel,Flipkart,3128.66,Credit Card,21,12,2025,6,1,8.048679651435863,2612.472435275081,1.1975858415786755
6512,2025-12-21 21:14:23.006300,Travel,Flipkart,4834.0,Credit Card,21,12,2025,6,1,8.483636407887394,2612.472435275081,1.8503544514876396
6513,2025-12-21 22:32:52.277227,Transport,Zomato,1889.33,Credit Card,21,12,2025,6,1,7.544506695986931,2469.707294213529,0.7650015872029285
6514,2025-12-21 23:51:21.548154,Food,Netflix,209.85,Debit Card,21,12,2025,6,1,5.351146980192569,2555.6312885375496,0.08211278400808979
6515,2025-12-22 01:09:50.819081,Education,Zomato,2257.15,Cash,22,12,2025,0,0,7.722301172972643,2582.3797758206565,0.8740581153609362
6516,2025-12-22 02:28:20.090009,Bills,Swiggy,2742.45,Cash,22,12,2025,0,0,7.916971531437747,2588.439496459481,1.0594993639029144
6517,2025-12-22 03:46:49.360936,Bills,Zomato,4014.89,Credit Card,22,12,2025,0,0,8.298014270558193,2588.439496459481,1.551085125030601
6518,2025-12-22 05:05:18.631863,Transport,Zomato,3656.57,Debit Card,22,12,2025,0,0,8.204554271467117,2469.707294213529,1.4805681663439487
6519,2025-12-22 06:23:47.902790,Food,Airtel,4825.08,Credit Card,22,12,2025,0,0,8.481789822922842,2555.6312885375496,1.8880188318406188
6520,2025-12-22 07:42:17.173717,Shopping,Uber,3924.28,Credit Card,22,12,2025,0,0,8.275192965251723,2582.691050488599,1.519453904197173
6521,2025-12-22 09:00:46.444644,Education,Zomato,8940.93,Cash,22,12,2025,0,0,9.098506728536938,2582.3797758206565,3.4622831559152276
6522,2025-12-22 10:19:15.715571,Transport,Local Store,3224.83,Cash,22,12,2025,0,0,8.078945560458438,2469.707294213529,1.3057539278260655
6523,2025-12-22 11:37:44.986498,Food,Flipkart,3377.59,Credit Card,22,12,2025,0,0,8.125213741678412,2555.6312885375496,1.3216264862420015
6524,2025-12-22 12:56:14.257425,Education,Uber,4990.2,Debit Card,22,12,2025,0,0,8.515431640796576,2582.3797758206565,1.9324036095404133
6525,2025-12-22 14:14:43.528352,Bills,Reliance,736.75,Credit Card,22,12,2025,0,0,6.603605013823048,2588.439496459481,0.2846309527449807
6526,2025-12-22 15:33:12.799279,Food,Airtel,997.06,Cash,22,12,2025,0,0,6.905813394744795,2555.6312885375496,0.3901423513133476
6527,2025-12-22 16:51:42.070207,Food,Netflix,819.79,Cash,22,12,2025,0,0,6.710267291106422,2555.6312885375496,0.320777885165556
6528,2025-12-22 18:10:11.341134,Healthcare,Airtel,2965.85,Debit Card,22,12,2025,0,0,7.995256062895528,2581.179936457506,1.1490287670802322
6529,2025-12-22 19:28:40.612061,Food,Flipkart,719.74,Credit Card,22,12,2025,0,0,6.58027846198591,2555.6312885375496,0.2816290453275318
6530,2025-12-22 20:47:09.882988,Shopping,Uber,3297.24,Credit Card,22,12,2025,0,0,8.101144271848428,2582.691050488599,1.2766683802060725
6531,2025-12-22 22:05:39.153915,Food,Netflix,4028.68,UPI,22,12,2025,0,0,8.301442247321527,2555.6312885375496,1.576393284144442
6532,2025-12-22 23:24:08.424842,Shopping,Amazon,2192.32,Credit Card,22,12,2025,0,0,7.69317165660542,2582.691050488599,0.8488510461153502
6533,2025-12-23 00:42:37.695769,Bills,Myntra,2825.39,Debit Card,23,12,2025,1,0,7.946755557969047,2588.439496459481,1.0915418358685318
6534,2025-12-23 02:01:06.966696,Shopping,Airtel,4567.97,Cash,23,12,2025,1,0,8.427043075553534,2582.691050488599,1.7686861923093053
6535,2025-12-23 03:19:36.237623,Education,Netflix,2869.35,UPI,23,12,2025,1,0,7.962189252537733,2582.3797758206565,1.1111262668900614
